"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc4327","frc2830","frc2451","118","13","30","None","NotLevel","43","63","Docked","Level","3"
"2","8","blue","frc9082","frc7560","frc4327","28","0","0","None","Level","22","28","Park","NotLevel","2"
"3","16","blue","frc677","frc111","frc4327","108","10","16","None","NotLevel","50","72","Docked","Level","2"
"4","27","blue","frc8802","frc4327","frc3390","75","10","19","None","Level","21","51","Docked","Level","1"
"5","32","blue","frc2013","frc3110","frc4327","64","10","25","None","Level","17","39","Docked","Level","1"
"6","44","red","frc5934","frc930","frc4327","115","13","27","None","NotLevel","41","63","Docked","Level","4"
"7","53","red","frc1739","frc4327","frc1625","80","16","33","None","NotLevel","22","42","Docked","Level","3"
"8","60","red","frc2338","frc4327","frc3734","106","14","20","None","NotLevel","46","66","Docked","Level","2"
"9","67","blue","frc4327","frc1781","frc3067","113","12","23","None","NotLevel","45","65","Park","Level","4"
"10","72","red","frc4327","frc7460","frc8880","94","10","28","Docked","Level","36","56","Docked","Level","3"
"11","79","red","frc4327","frc8096","frc5125","82","13","31","None","Level","26","46","Docked","Level","1"
