"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc5070","frc2966","frc8598","55","6","9","None","Level","21","41","Docked","Level","0"
"2","10","red","frc7115","frc5070","frc7616","58","0","12","None","Level","11","31","Docked","Level","1"
"3","16","red","frc5070","frc5908","frc9081","19","0","0","None","Level","7","19","Docked","Level","0"
"4","23","blue","frc8879","frc5070","frc4639","92","10","25","None","Level","25","47","Docked","Level","3"
"5","28","blue","frc7091","frc9307","frc5070","42","6","12","None","Level","8","30","Park","Level","0"
"6","32","red","frc9181","frc6357","frc5070","95","6","27","None","Level","26","48","None","Level","2"
"7","40","red","frc5070","frc5261","frc9051","59","6","12","None","Level","2","32","Park","Level","1"
"8","43","red","frc2882","frc231","frc5070","65","3","21","None","Level","21","29","Docked","NotLevel","2"
"9","46","blue","frc8625","frc8392","frc5070","46","0","3","None","Level","23","43","Docked","Level","0"
"10","55","red","frc5070","frc7312","frc9137","32","0","11","None","NotLevel","2","16","Docked","Level","0"
"11","62","blue","frc418","frc5070","frc4219","62","6","24","None","Level","28","38","Docked","NotLevel","0"
"12","68","blue","frc7691","frc5070","frc5682","53","3","15","None","Level","13","33","Docked","Level","1"
