"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc8598","frc7691","frc7312","44","0","3","None","Level","16","36","None","Level","0"
"2","7","red","frc5682","frc7091","frc7312","66","3","21","Docked","Level","10","40","Docked","Level","3"
"3","17","blue","frc231","frc7312","frc7616","46","4","19","None","Level","10","22","None","Level","0"
"4","20","blue","frc5261","frc7312","frc8625","54","0","14","Docked","NotLevel","10","30","None","Level","1"
"5","24","red","frc7312","frc118","frc6357","97","3","21","None","Level","36","56","Docked","Level","4"
"6","34","red","frc4219","frc9081","frc7312","77","4","18","None","NotLevel","24","54","Park","Level","3"
"7","37","blue","frc5427","frc7312","frc8144","42","6","6","None","Level","19","21","Docked","NotLevel","0"
"8","42","red","frc7312","frc418","frc324","108","12","33","None","Level","41","55","Docked","Level","2"
"9","50","red","frc2966","frc2882","frc7312","54","6","17","Docked","NotLevel","10","32","None","Level","1"
"10","55","red","frc5070","frc7312","frc9137","32","0","11","Docked","NotLevel","2","16","Docked","Level","0"
"11","60","blue","frc7312","frc7115","frc3834","68","0","18","Docked","Level","8","30","None","Level","1"
"12","66","blue","frc7312","frc9181","frc9051","72","3","21","None","Level","14","36","None","Level","3"
