"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc6357","frc2882","frc9081","58","3","14","None","NotLevel","14","34","None","Level","3"
"2","7","blue","frc2969","frc5923","frc9081","36","9","12","None","Level","15","19","Park","Level","0"
"3","16","red","frc5070","frc5908","frc9081","19","0","0","None","Level","7","19","Park","Level","0"
"4","22","red","frc7691","frc9081","frc418","82","6","27","None","Level","28","50","Park","Level","3"
"5","29","blue","frc9081","frc118","frc5427","135","12","33","None","Level","49","57","Docked","NotLevel","3"
"6","34","red","frc4219","frc9081","frc7312","77","4","18","None","NotLevel","24","54","Park","Level","3"
"7","39","blue","frc9081","frc8598","frc8625","46","0","18","None","Level","18","28","Docked","NotLevel","0"
"8","43","blue","frc5682","frc3735","frc9081","41","6","9","None","NotLevel","15","27","None","Level","0"
"9","47","blue","frc9081","frc324","frc7616","57","6","6","None","NotLevel","21","41","None","Level","2"
"10","52","blue","frc5261","frc9081","frc9307","42","6","12","None","Level","10","30","Park","Level","2"
"11","63","red","frc9081","frc8879","frc2966","86","9","30","None","Level","24","36","Park","NotLevel","0"
"12","67","red","frc8144","frc9081","frc7091","51","6","9","None","Level","18","22","Park","NotLevel","0"
