"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc4643","frc1678","frc2204","113","18","29","None","NotLevel","34","64","Park","Level","3"
"2","9","red","frc4643","frc3257","frc2035","56","0","3","None","Level","24","28","Park","NotLevel","0"
"3","23","blue","frc8091","frc8768","frc4643","67","3","15","None","Level","15","37","Docked","Level","1"
"4","29","red","frc4643","frc7667","frc1280","36","4","10","None","Level","15","21","None","NotLevel","0"
"5","34","blue","frc4643","frc6662","frc5728","72","6","24","None","Level","18","38","Docked","Level","1"
"6","39","blue","frc253","frc9114","frc4643","33","6","12","None","Level","9","21","Park","Level","0"
"7","48","red","frc5026","frc4643","frc8793","131","9","24","None","Level","60","82","Park","Level","2"
"8","56","blue","frc1458","frc2551","frc4643","81","9","17","None","NotLevel","34","44","Park","Level","0"
"9","64","blue","frc7401","frc4643","frc5458","79","6","18","None","Level","19","41","Docked","Level","1"
"10","70","red","frc2141","frc4643","frc2367","43","0","3","None","Level","25","35","None","NotLevel","0"
