"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc4643","frc1678","frc2204","113","18","29","Docked","NotLevel","34","64","Docked","Level","3"
"2","10","blue","frc4159","frc7528","frc1678","139","18","36","Docked","Level","51","73","Park","Level","4"
"3","20","red","frc1678","frc766","frc2551","159","18","33","Docked","Level","64","86","Park","Level","4"
"4","27","blue","frc1678","frc2288","frc2489","119","15","30","Docked","Level","39","59","Docked","Level","4"
"5","35","red","frc8091","frc1678","frc1072","102","15","33","Docked","Level","32","54","Park","Level","3"
"6","40","red","frc1280","frc2637","frc1678","145","15","29","Docked","NotLevel","54","76","Park","Level","4"
"7","48","blue","frc701","frc1678","frc3257","135","18","36","Docked","Level","52","74","Docked","Level","4"
"8","55","blue","frc3482","frc2035","frc1678","113","18","29","Docked","NotLevel","38","44","Docked","NotLevel","3"
"9","63","red","frc1678","frc7137","frc1458","135","22","37","Docked","Level","46","68","Park","Level","4"
"10","70","blue","frc5458","frc5419","frc1678","149","15","33","None","Level","59","81","Park","Level","4"
