"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc701","frc253","frc3501","59","11","29","None","Level","5","25","Docked","Level","1"
"2","15","red","frc1458","frc2141","frc253","56","9","12","None","Level","14","34","Docked","Level","0"
"3","22","red","frc7401","frc253","frc2489","75","4","7","None","Level","8","38","Docked","Level","1"
"4","31","blue","frc253","frc6941","frc7686","53","13","24","None","NotLevel","21","29","Park","NotLevel","0"
"5","39","blue","frc253","frc9114","frc4643","33","6","12","None","Level","9","21","Docked","Level","0"
"6","44","blue","frc8768","frc253","frc3482","82","10","28","None","Level","20","34","None","NotLevel","1"
"7","53","blue","frc7667","frc253","frc5458","90","10","28","None","Level","20","42","Park","Level","3"
"8","61","blue","frc7528","frc3598","frc253","55","9","24","None","Level","20","26","Docked","NotLevel","0"
"9","68","red","frc253","frc3257","frc5026","118","9","27","None","Level","49","71","Docked","Level","4"
"10","73","red","frc6662","frc2551","frc253","102","9","27","None","Level","43","65","Docked","Level","1"
