"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc766","frc2637","frc8793","87","6","12","None","Level","23","45","Docked","Level","2"
"2","12","red","frc5728","frc8793","frc254","139","18","36","None","Level","46","68","Docked","Level","4"
"3","22","blue","frc7137","frc2141","frc8793","80","6","18","Docked","Level","30","42","Docked","NotLevel","2"
"4","30","blue","frc5700","frc8793","frc4135","87","9","21","Docked","Level","33","51","Docked","NotLevel","1"
"5","36","blue","frc8793","frc6941","frc1458","113","15","30","Docked","Level","36","58","Docked","Level","4"
"6","41","red","frc1072","frc8793","frc6981","107","12","30","None","Level","37","57","Docked","Level","3"
"7","48","red","frc5026","frc4643","frc8793","131","9","24","Docked","Level","60","82","Docked","Level","2"
"8","55","red","frc8793","frc6662","frc8768","102","6","27","None","Level","33","55","Docked","Level","2"
"9","67","red","frc6619","frc1662","frc8793","85","10","28","None","Level","20","42","Docked","Level","1"
"10","72","blue","frc8793","frc3482","frc2204","77","10","25","Docked","Level","35","47","Docked","Level","2"
