"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc6941","frc751","frc2288","74","15","15","None","Level","22","44","Park","Level","0"
"2","13","red","frc5419","frc6662","frc751","95","3","21","None","Level","29","49","None","Level","3"
"3","21","blue","frc199","frc4159","frc751","92","9","15","None","NotLevel","28","40","None","Level","2"
"4","26","blue","frc3189","frc2035","frc751","47","9","12","None","Level","8","20","Docked","NotLevel","0"
"5","36","red","frc751","frc2367","frc3598","85","7","25","None","Level","18","40","None","Level","1"
"6","46","blue","frc751","frc5274","frc7401","96","3","21","None","Level","28","50","Park","Level","4"
"7","54","blue","frc751","frc6981","frc701","48","3","6","None","Level","13","27","None","NotLevel","0"
"8","60","red","frc2204","frc751","frc9114","62","9","9","None","NotLevel","23","43","Park","Level","0"
"9","68","blue","frc7528","frc751","frc4135","59","15","15","None","NotLevel","19","29","None","NotLevel","0"
"10","77","red","frc2637","frc751","frc5458","63","6","24","None","Level","14","34","None","Level","1"
