"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc4135","frc3257","frc7401","74","6","9","None","Level","23","43","Park","Level","1"
"2","10","red","frc3598","frc2204","frc4135","73","10","25","None","Level","26","48","Docked","Level","1"
"3","17","blue","frc5458","frc4135","frc254","122","19","37","None","Level","33","55","Docked","Level","4"
"4","30","blue","frc5700","frc8793","frc4135","87","9","21","None","Level","33","51","Docked","NotLevel","1"
"5","39","red","frc4135","frc3501","frc2035","93","4","22","None","Level","16","36","None","Level","3"
"6","46","red","frc7686","frc4135","frc199","78","7","13","None","NotLevel","20","50","Park","Level","1"
"7","52","red","frc6941","frc4135","frc3189","87","16","34","None","Level","37","43","Park","NotLevel","2"
"8","62","red","frc4135","frc701","frc2637","113","12","27","None","Level","37","59","Docked","Level","3"
"9","68","blue","frc7528","frc751","frc4135","59","15","15","None","NotLevel","19","29","Docked","NotLevel","0"
"10","73","blue","frc4135","frc2288","frc5026","108","12","23","None","NotLevel","43","65","Docked","Level","4"
