"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc7730","frc6806","frc7718","31","9","9","None","NotLevel","8","12","Park","NotLevel","0"
"2","14","red","frc5298","frc3004","frc6806","58","12","23","None","NotLevel","13","35","Docked","Level","3"
"3","19","blue","frc7668","frc6806","frc2869","104","14","29","None","Level","17","31","Docked","NotLevel","2"
"4","30","blue","frc6806","frc6911","frc6590","87","12","33","None","Level","24","34","None","NotLevel","0"
"5","35","blue","frc1155","frc6806","frc1796","83","12","18","None","Level","39","45","Park","NotLevel","2"
"6","47","red","frc6806","frc353","frc4012","102","8","29","None","Level","31","53","Park","Level","4"
"7","53","blue","frc6806","frc1880","frc369","98","12","18","None","Level","30","60","Docked","Level","1"
"8","61","red","frc9295","frc743","frc6806","58","6","12","None","NotLevel","19","31","Park","Level","2"
"9","74","red","frc335","frc3760","frc6806","17","6","9","None","NotLevel","6","8","Docked","NotLevel","0"
"10","83","red","frc7840","frc6648","frc6806","59","12","15","None","Level","19","39","Docked","Level","0"
