"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc7668","frc4571","frc3950","90","13","31","Docked","Level","29","49","Docked","Level","1"
"2","17","red","frc1796","frc3950","frc5123","132","12","30","None","Level","55","77","Docked","Level","4"
"3","24","blue","frc6648","frc3950","frc3004","79","12","27","Docked","Level","29","37","Docked","NotLevel","0"
"4","29","red","frc3950","frc9052","frc694","133","6","24","Docked","Level","57","79","None","Level","4"
"5","36","blue","frc3950","frc334","frc6911","87","15","33","Docked","Level","22","44","Park","Level","3"
"6","47","blue","frc3950","frc2344","frc9295","92","6","24","Docked","Level","36","58","Park","Level","1"
"7","58","red","frc9030","frc3950","frc7272","84","6","12","None","Level","48","52","Docked","Level","0"
"8","64","red","frc333","frc6636","frc3950","123","12","27","None","Level","44","66","Docked","Level","3"
"9","69","blue","frc426","frc5298","frc3950","36","12","15","None","Level","4","16","Docked","Level","0"
"10","80","red","frc8346","frc3950","frc3017","105","9","24","Docked","Level","39","61","Docked","Level","4"
