"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc7616","frc8576","frc9088","106","12","15","None","NotLevel","36","66","Park","Level","3"
"2","8","red","frc5411","frc7616","frc7312","112","12","30","None","Level","33","55","Docked","Level","3"
"3","15","blue","frc7616","frc624","frc9105","134","18","39","None","Level","48","70","Docked","Level","4"
"4","24","red","frc3005","frc5417","frc7616","133","16","34","None","Level","52","74","Docked","Level","4"
"5","31","blue","frc5503","frc4206","frc7616","108","9","27","None","Level","29","51","Docked","Level","4"
"6","39","red","frc2587","frc7616","frc3310","142","13","19","None","NotLevel","41","71","Park","Level","4"
"7","43","blue","frc118","frc1745","frc7616","139","9","30","None","Level","44","64","Docked","Level","4"
"8","48","red","frc148","frc7616","frc4192","122","12","27","Docked","Level","55","65","Docked","NotLevel","1"
"9","56","red","frc7616","frc9034","frc2687","115","9","27","None","Level","41","63","Park","Level","2"
"10","65","blue","frc8573","frc7616","frc418","83","10","16","None","NotLevel","22","52","Docked","Level","1"
"11","73","blue","frc7616","frc8874","frc2881","131","10","24","None","NotLevel","57","87","Docked","Level","1"
"12","80","blue","frc5261","frc7506","frc7616","86","9","15","None","NotLevel","29","51","Docked","Level","0"
