"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc102","frc1640","frc365","108","18","24","None","Level","34","64","Docked","Level","2"
"2","12","blue","frc4361","frc1640","frc11","121","21","42","None","Level","39","59","Docked","Level","2"
"3","23","blue","frc1640","frc3314","frc321","146","24","42","None","Level","59","69","None","NotLevel","3"
"4","38","red","frc9116","frc1218","frc1640","118","15","36","None","Level","49","57","Docked","NotLevel","3"
"5","46","blue","frc484","frc9014","frc1640","89","15","30","None","Level","34","44","Park","Level","0"
"6","54","blue","frc1640","frc1712","frc4573","125","13","31","None","Level","47","69","Park","Level","2"
"7","68","blue","frc1403","frc486","frc1640","126","18","39","Docked","Level","47","57","Park","NotLevel","3"
"8","75","blue","frc5401","frc1640","frc5895","135","16","37","Docked","Level","51","73","Docked","Level","2"
"9","86","red","frc1812","frc1640","frc5666","126","12","33","None","Level","41","63","Docked","Level","3"
"10","94","red","frc1640","frc2577","frc25","110","12","18","None","NotLevel","47","77","Docked","Level","3"
"11","103","red","frc1640","frc9015","frc2495","132","18","39","Docked","Level","46","68","None","Level","2"
"12","113","blue","frc3637","frc7045","frc1640","115","21","39","None","Level","39","61","Docked","Level","1"
