"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc433","frc1812","frc341","118","15","33","Docked","Level","33","55","Docked","Level","3"
"2","17","blue","frc5895","frc1812","frc4342","138","18","35","None","NotLevel","51","73","Park","Level","4"
"3","24","blue","frc555","frc2495","frc1812","152","18","39","Docked","Level","51","73","Docked","Level","4"
"4","34","blue","frc2590","frc708","frc1812","150","24","45","Docked","Level","50","80","Docked","Level","4"
"5","43","blue","frc834","frc1812","frc7045","164","18","39","Docked","Level","45","65","Docked","Level","4"
"6","52","red","frc2539","frc1812","frc6897","156","21","42","Docked","Level","57","79","Docked","Level","4"
"7","68","red","frc1812","frc316","frc75","120","18","39","Docked","Level","44","56","Docked","NotLevel","1"
"8","78","red","frc1812","frc222","frc56","104","15","36","Docked","Level","33","53","Docked","Level","1"
"9","86","red","frc1812","frc1640","frc5666","126","12","33","None","Level","41","63","Docked","Level","3"
"10","98","red","frc1812","frc365","frc6945","92","15","33","Docked","Level","34","44","Park","NotLevel","0"
"11","108","blue","frc321","frc103","frc1812","151","18","39","Docked","Level","45","75","Docked","Level","4"
"12","119","red","frc9027","frc2722","frc1812","93","4","19","Docked","Level","24","44","Docked","Level","2"
