"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","9","blue","frc5666","frc1391","frc6945","86","6","15","None","NotLevel","37","51","Docked","NotLevel","1"
"2","20","blue","frc1391","frc2590","frc7045","156","30","39","None","Level","42","72","Docked","Level","4"
"3","29","blue","frc103","frc8117","frc1391","141","15","29","None","NotLevel","52","82","Docked","Level","4"
"4","40","red","frc486","frc5895","frc1391","156","27","48","Docked","Level","51","73","Park","Level","4"
"5","48","red","frc4342","frc223","frc1391","147","18","32","None","NotLevel","53","75","Park","Level","4"
"6","58","red","frc1391","frc2180","frc2722","122","21","39","None","Level","33","63","Docked","Level","3"
"7","66","blue","frc222","frc834","frc1391","158","21","38","Docked","NotLevel","63","85","Docked","Level","4"
"8","80","red","frc433","frc1391","frc1712","147","16","37","Docked","Level","55","85","Docked","Level","4"
"9","87","red","frc4361","frc1391","frc708","133","18","35","None","NotLevel","43","73","Docked","Level","2"
"10","96","red","frc1391","frc6921","frc555","151","19","36","Docked","NotLevel","45","75","Docked","Level","4"
"11","103","blue","frc4285","frc1391","frc9027","134","19","33","Docked","NotLevel","46","76","Docked","Level","4"
"12","111","blue","frc1391","frc102","frc9015","146","18","39","Docked","Level","52","82","Park","Level","2"
