"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","8","blue","frc1712","frc25","frc103","125","9","15","None","Level","55","85","Docked","Level","4"
"2","16","red","frc103","frc6897","frc4373","149","15","24","None","Level","60","90","Park","Level","4"
"3","29","blue","frc103","frc8117","frc1391","141","15","29","Docked","NotLevel","52","82","Docked","Level","4"
"4","36","red","frc102","frc834","frc103","125","15","32","Docked","NotLevel","46","68","Docked","Level","4"
"5","44","red","frc1403","frc103","frc2539","186","12","33","Docked","Level","76","98","Park","Level","4"
"6","54","red","frc222","frc484","frc103","129","12","26","None","NotLevel","56","78","Docked","Level","4"
"7","62","blue","frc103","frc5666","frc3637","111","9","30","None","Level","48","56","Docked","NotLevel","1"
"8","72","red","frc2720","frc103","frc11","150","18","39","None","Level","54","76","Park","Level","4"
"9","87","blue","frc103","frc4342","frc433","149","21","42","Docked","Level","54","72","Docked","NotLevel","4"
"10","99","blue","frc316","frc56","frc103","156","16","31","None","Level","60","90","Park","Level","4"
"11","108","blue","frc321","frc103","frc1812","151","18","39","None","Level","45","75","Docked","Level","4"
"12","120","blue","frc2590","frc103","frc2577","142","24","38","None","NotLevel","63","69","Docked","Level","3"
