"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc1758","frc3489","frc5900","80","0","6","None","Level","29","59","Docked","Level","1"
"2","17","red","frc6712","frc5900","frc7538","87","9","23","Docked","NotLevel","29","49","Docked","Level","1"
"3","23","red","frc5900","frc281","frc1287","119","12","29","None","NotLevel","43","65","Docked","Level","4"
"4","31","red","frc8137","frc5900","frc4112","76","9","23","Docked","NotLevel","16","38","Park","Level","1"
"5","39","red","frc5900","frc8866","frc4189","115","16","37","None","Level","41","63","Docked","Level","3"
"6","47","blue","frc5900","frc1102","frc4188","89","15","21","None","NotLevel","36","58","Docked","Level","0"
"7","58","blue","frc9260","frc6340","frc5900","112","12","33","None","Level","42","64","Docked","Level","1"
"8","65","red","frc6366","frc3635","frc5900","99","16","37","None","Level","30","52","Park","Level","1"
"9","75","blue","frc6829","frc2415","frc5900","113","18","39","None","Level","40","54","Docked","Level","0"
"10","84","blue","frc5900","frc7451","frc4509","115","18","27","None","NotLevel","38","68","Docked","Level","2"
"11","91","red","frc6341","frc5900","frc9293","105","12","18","None","NotLevel","42","72","Docked","Level","1"
"12","100","blue","frc2815","frc5900","frc2974","124","15","33","None","Level","37","59","Park","Level","1"
