"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc8080","frc343","frc6340","141","6","24","None","Level","60","82","Docked","Level","4"
"2","10","red","frc7451","frc6340","frc1683","117","15","36","Docked","Level","47","61","Park","Level","1"
"3","20","blue","frc3490","frc6340","frc4533","116","12","33","Docked","Level","36","58","Park","Level","1"
"4","26","red","frc1771","frc4701","frc6340","125","15","36","Docked","Level","47","69","Park","Level","3"
"5","42","red","frc6340","frc1102","frc9293","148","22","43","Docked","Level","53","75","Docked","Level","4"
"6","48","red","frc6340","frc4112","frc2415","105","12","30","Docked","Level","38","60","None","Level","1"
"7","58","blue","frc9260","frc6340","frc5900","112","12","33","Docked","Level","42","64","Docked","Level","1"
"8","67","blue","frc6340","frc342","frc5293","112","15","21","None","NotLevel","36","66","Docked","Level","2"
"9","74","blue","frc6366","frc4516","frc6340","89","18","36","Docked","Level","26","38","Docked","NotLevel","0"
"10","83","blue","frc5109","frc6340","frc1311","80","9","30","Docked","Level","32","40","Park","NotLevel","0"
"11","90","red","frc6340","frc1648","frc8736","122","21","42","Docked","Level","38","60","Park","Level","3"
"12","97","red","frc8866","frc1758","frc6340","78","3","15","None","Level","31","53","Park","Level","1"
