"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc2591","frc9203","frc6616","9","0","3","None","Level","4","6","None","Level","0"
"2","11","red","frc9203","frc245","frc5231","93","6","27","None","Level","45","51","Docked","Level","2"
"3","16","blue","frc7211","frc5642","frc9203","91","9","23","None","NotLevel","31","53","Docked","Level","1"
"4","25","red","frc4838","frc4851","frc9203","68","6","12","None","Level","11","41","Docked","Level","1"
"5","32","blue","frc9203","frc469","frc3538","134","18","36","None","Level","41","63","Docked","Level","2"
"6","38","blue","frc6566","frc217","frc9203","103","10","28","None","Level","43","65","Docked","Level","3"
"7","44","blue","frc5530","frc2851","frc9203","108","6","23","None","NotLevel","28","50","None","Level","3"
"8","49","red","frc9203","frc5612","frc8899","53","3","9","None","NotLevel","12","34","Docked","Level","0"
"9","53","red","frc9238","frc9203","frc4390","18","3","6","None","Level","6","12","None","NotLevel","0"
"10","58","red","frc9203","frc1684","frc7192","104","10","16","None","NotLevel","43","63","Docked","Level","3"
"11","64","blue","frc5053","frc9203","frc4384","67","12","15","None","Level","22","32","Docked","Level","0"
"12","71","red","frc7856","frc9203","frc5660","71","6","9","None","NotLevel","37","47","Docked","NotLevel","0"
