"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc6548","frc7211","frc5756","98","12","18","None","Level","38","50","Docked","NotLevel","2"
"2","13","blue","frc5756","frc8899","frc217","63","9","15","None","Level","11","33","Docked","Level","0"
"3","17","blue","frc5756","frc9251","frc9238","61","9","12","None","Level","14","44","Docked","Level","1"
"4","22","red","frc6616","frc5756","frc5527","53","0","15","Docked","Level","6","28","Docked","Level","1"
"5","26","blue","frc5231","frc5756","frc2851","69","3","17","None","NotLevel","20","42","Docked","Level","1"
"6","35","blue","frc5756","frc2337","frc7856","105","13","24","None","NotLevel","29","51","Docked","Level","2"
"7","41","blue","frc5660","frc5053","frc5756","121","12","33","None","Level","46","68","Docked","Level","4"
"8","47","blue","frc7192","frc2591","frc5756","68","6","21","Docked","Level","25","47","Docked","Level","1"
"9","56","red","frc3538","frc5756","frc5214","70","3","24","None","Level","11","41","Docked","Level","1"
"10","60","red","frc6566","frc5756","frc245","118","10","28","None","Level","43","65","Docked","Level","3"
"11","66","red","frc5756","frc4838","frc7769","96","7","13","None","NotLevel","33","63","Docked","Level","1"
"12","70","blue","frc1188","frc5612","frc5756","82","6","17","None","NotLevel","33","55","Docked","Level","1"
