"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc6548","frc7211","frc5756","98","12","18","None","Level","38","50","Docked","NotLevel","2"
"2","12","blue","frc7192","frc3534","frc7211","100","18","24","None","NotLevel","39","61","Docked","Level","2"
"3","16","blue","frc7211","frc5642","frc9203","91","9","23","Docked","NotLevel","31","53","Park","Level","1"
"4","26","red","frc7211","frc2591","frc1684","139","15","18","None","NotLevel","61","81","Docked","Level","3"
"5","31","red","frc7211","frc4851","frc6566","104","9","27","None","Level","25","47","Docked","Level","1"
"6","36","blue","frc5612","frc7211","frc9237","98","15","29","Docked","NotLevel","32","54","Docked","Level","1"
"7","40","blue","frc6096","frc7211","frc2337","133","22","36","None","NotLevel","52","72","Park","Level","4"
"8","47","red","frc4390","frc4384","frc7211","118","6","17","None","NotLevel","34","56","None","Level","3"
"9","57","red","frc6616","frc217","frc7211","115","15","18","None","Level","37","67","Docked","Level","4"
"10","61","blue","frc7211","frc7856","frc9251","75","15","18","None","Level","17","47","Docked","Level","1"
"11","65","blue","frc5214","frc5527","frc7211","103","9","23","Docked","NotLevel","38","60","Park","Level","3"
"12","72","red","frc8899","frc7211","frc5525","94","9","24","Docked","Level","35","55","Docked","Level","3"
