"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc8726","frc8230","frc6882","64","12","30","None","Level","17","19","Park","Level","2"
"2","11","blue","frc4541","frc1885","frc8726","34","6","12","None","Level","10","12","Docked","Level","0"
"3","16","red","frc5243","frc9072","frc8726","51","3","9","None","Level","10","32","Park","Level","2"
"4","22","red","frc9033","frc8726","frc1719","42","6","9","None","Level","31","33","Docked","Level","0"
"5","29","red","frc2186","frc8726","frc339","50","0","14","None","NotLevel","9","31","Docked","Level","3"
"6","35","red","frc686","frc1915","frc8726","99","6","15","None","NotLevel","27","47","None","Level","2"
"7","47","red","frc1727","frc5841","frc8726","79","12","26","None","NotLevel","26","38","None","Level","0"
"8","52","blue","frc8726","frc1418","frc4638","72","9","27","None","Level","15","35","Park","Level","3"
"9","59","blue","frc3748","frc8726","frc2421","38","3","6","None","Level","10","22","Park","NotLevel","0"
"10","63","blue","frc8726","frc8590","frc116","87","12","26","None","NotLevel","19","41","Docked","Level","1"
"11","68","red","frc8726","frc5587","frc3373","74","12","18","None","NotLevel","19","41","Park","Level","0"
"12","75","blue","frc2988","frc8726","frc3361","75","15","21","None","Level","18","24","Docked","NotLevel","2"
