"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc339","frc4472","frc5841","56","6","9","None","Level","15","37","Docked","Level","0"
"2","13","blue","frc3361","frc1915","frc339","49","6","12","None","Level","15","37","Docked","Level","0"
"3","18","red","frc686","frc339","frc116","93","9","30","None","Level","23","43","None","Level","3"
"4","24","red","frc4099","frc2988","frc339","56","6","12","None","NotLevel","21","29","Park","NotLevel","0"
"5","29","red","frc2186","frc8726","frc339","50","0","14","None","NotLevel","9","31","Docked","Level","3"
"6","36","red","frc3373","frc339","frc1885","73","3","9","None","NotLevel","19","49","Docked","Level","1"
"7","41","blue","frc1418","frc7770","frc339","62","9","27","None","Level","22","30","None","NotLevel","2"
"8","50","blue","frc5243","frc339","frc3748","41","3","6","None","NotLevel","18","30","Docked","Level","0"
"9","55","red","frc8197","frc339","frc612","110","0","18","None","Level","21","43","Docked","Level","3"
"10","61","blue","frc339","frc5587","frc1389","90","6","24","None","Level","24","46","Docked","Level","3"
"11","71","blue","frc339","frc6882","frc4541","54","6","9","None","Level","18","40","None","Level","2"
"12","78","blue","frc339","frc620","frc9072","47","0","18","None","Level","18","24","Park","NotLevel","0"
