"","team","opr","auto_opr","auto_game_piece_opr","auto_dock","auto_level","teleop_opr","teleop_game_piece_opr","tele_dock","tele_balance","auto_teleop_opr_ratio","rpcr"
"1","frc1023",39.5924902508734,8.99414627924669,0.708636756761682,"0.0833333333333333","0.0833333333333333",22.0799044489481,5.06712250094928,"0.916666666666667","0.75",0.227167986207896,"0.889973366260184"
"2","frc1025",40.4069032040071,9.33697164466692,0.949565879994702,"0.333333333333333","0.0833333333333333",23.5599952177349,5.94717890676648,"0.75","0.666666666666667",0.231073675642161,"0.649779099643839"
"3","frc1189",51.5049313514928,16.0937702908376,1.67331750598338,"0.25","0.166666666666667",25.2117648809958,6.611851389715,"0.666666666666667","0.666666666666667",0.312470473574781,"0.847311312578736"
"4","frc1718",62.2497599441819,13.7406427664856,0.902215453222323,"0.583333333333333","0.583333333333333",34.4899376917337,8.65572261688023,"0.916666666666667","0.833333333333333",0.220734068353141,"1.63454338004564"
"5","frc2075",58.6290297032634,17.0038359330224,2.18348465526382,"0.0833333333333333","0",27.5575262811924,8.66933674652487,"0.5","0.416666666666667",0.290024174356684,"1.28035533100849"
"6","frc245",56.9720188124432,13.8143884774458,1.58626594664104,"0.166666666666667","0.166666666666667",29.8928698980165,8.11148906018254,"0.583333333333333","0.416666666666667",0.242476723932216,"1.85376679173757"
"7","frc2604",18.8973551192599,3.03656934792072,-0.11753213605389,"0","0",15.6178321565454,0.604157535868302,"0.75","0.666666666666667",0.160687531602023,"0.26533011111565"
"8","frc2611",43.9880080479472,13.0451190163712,0.917972179789884,"0.5","0.416666666666667",21.5362773451305,4.79198909006143,"0.75","0.583333333333333",0.296560803620659,"1.17392944634536"
"9","frc2771",41.5544526757204,11.6396315661762,0.975106091240271,"0.666666666666667","0.666666666666667",21.6195040840404,4.83613365105326,"0.75","0.666666666666667",0.280105519786501,"0.885955135519627"
"10","frc2832",43.9589710612729,13.6045320964522,0.859751865545005,"0.666666666666667","0.666666666666667",22.6538903129113,5.50136961562182,"0.583333333333333","0.583333333333333",0.309482496246086,"0.827948646063408"
"11","frc2960",47.5821393767543,12.9521070916978,1.24843417684151,"0.333333333333333","0.333333333333333",24.1152191580661,7.47320699364241,"0.75","0.666666666666667",0.272205227872234,"1.05541197322424"
"12","frc302",55.4011920454552,12.7694150916813,0.974589797645544,"0.833333333333333","0.833333333333333",31.1940615000304,7.30842764303418,"0.25","0.25",0.230489897784227,"1.29981254230849"
"13","frc308",36.8779090368558,11.8146127004518,0.971882027776075,"0.333333333333333","0.25",20.8613524439725,5.21534551909744,"0.833333333333333","0.666666666666667",0.320371002831108,"0.582800686926379"
"14","frc3546",39.9282148659653,11.8984332641644,0.917600882947604,"0","0",20.3019447043508,4.92899734282125,"0.75","0.75",0.297995622997574,"0.376868209047653"
"15","frc3620",60.955174332461,13.8665697245798,1.33686912293259,"0.166666666666667","0.166666666666667",33.696831056116,8.49901041497221,"0.833333333333333","0.833333333333333",0.22748798402165,"1.4296664166355"
"16","frc3767",36.442644282975,10.7322641562446,0.747963803744816,"0.25","0.25",21.5645734421583,4.65955076568788,"0.166666666666667","0.0833333333333333",0.294497404549164,"0.612387714669849"
"17","frc4362",50.2570530366451,13.954370808778,1.75126748458443,"0","0",24.9998668672823,7.28727569100432,"0.5","0.416666666666667",0.277659949512025,"1.37715806624662"
"18","frc4453",30.4858135500204,10.2204691465199,0.707030178637917,"0","0",19.7149073563162,2.98502383777883,"0.916666666666667","0.916666666666667",0.335253285261698,"0.618579442795028"
"19","frc503",48.4127838418447,10.1692784738003,1.04348883241427,"0.166666666666667","0.166666666666667",28.4408330749977,6.47431511382875,"0.833333333333333","0.75",0.210053578142117,"1.55395027085317"
"20","frc5167",36.4342489127601,11.7733503111961,1.06555729661425,"0.916666666666667","0.833333333333333",18.9965178581347,4.79586171506343,"0.833333333333333","0.75",0.323139646418588,"0.584180036220639"
"21","frc5460",46.7230667533704,14.3887592290324,1.2923987530637,"0.166666666666667","0.0833333333333333",22.8593961559445,7.2979303297093,"0.333333333333333","0.166666666666667",0.307958364654957,"1.11983229016318"
"22","frc548",43.243138490234,11.1795571800809,0.997283514887725,"0.166666666666667","0.166666666666667",24.4972509490014,5.27051020121557,"0.666666666666667","0.5",0.258527886050771,"0.918329233086857"
"23","frc5534",39.6348033298815,11.7755380757544,1.10168942438745,"0.0833333333333333","0",19.2930423275028,5.71368706518702,"0.5","0.333333333333333",0.297100958915988,"1.07026596603445"
"24","frc5561",50.3345690058614,15.5488407594836,1.79082883757946,"0.166666666666667","0.166666666666667",24.0094002830951,7.27143389728551,"0.916666666666667","0.833333333333333",0.308909782413612,"1.28069648144649"
"25","frc5603",37.8475805174417,8.85944515438132,1.0197765018837,"0.333333333333333","0.333333333333333",23.760842496808,5.08675903673426,"0.75","0.5",0.234082206398861,"0.428456155149865"
"26","frc5660",45.4657278935094,9.80877686454554,1.05624582635055,"0.166666666666667","0.166666666666667",27.0648844282634,5.15244940710465,"0.833333333333333","0.666666666666667",0.215740016029653,"0.739653286693877"
"27","frc5907",57.8754678322141,15.711472481131,1.33290830926774,"0.916666666666667","0.833333333333333",29.1513430622289,7.19276379021549,"0.833333333333333","0.833333333333333",0.271470332243013,"1.59303594673059"
"28","frc5926",39.4387333854339,13.4698957228104,0.975600479484347,"0.75","0.75",19.6037276980561,5.17944845162257,"0.916666666666667","0.75",0.341539764757895,"0.796524192996339"
"29","frc6078",44.7106069413291,10.3728967955265,0.850770280580812,"0","0",24.3811751435209,6.34673746994485,"0.75","0.5",0.232000804845663,"0.327624504827275"
