"","team","opr","auto_opr","teleop_opr","auto_opr_ratio","auto_gpc_opr","tele_gpc_opr","rp_opr"
"1","frc7890",64.7449248051365,19.158365829438,32.1581163361666,0.295905291219336,1.44118003196347,6.95488892783046,2.0059848191402
"2","frc4561",56.2349313835626,15.0417382034986,24.5637619107925,0.267480333547544,1.14215255596513,6.40612740504479,1.96681849061771
"3","frc4795",54.642499236323,13.7511765571031,28.1010515029403,0.251657167027275,1.33262008512911,7.42101604670424,1.64547124407527
"4","frc587",46.5473130010742,7.6516146118499,30.0395149746987,0.164383594208184,0.750914801747618,6.85643522425146,0.678686959413439
"5","frc900",43.7225498079064,13.212859537115,21.5529487004834,0.302197826868864,0.965326445432492,3.99524896634986,1.33459077192408
"6","frc8429",39.7784163505156,11.6265248093669,20.0580387824409,0.29228224439398,0.971243000304955,5.18146926549652,0.741487788145404
"7","frc9000",37.2830644345549,9.41569322330099,20.3738061578817,0.25254611889076,1.18727441139467,5.68846552505493,0.842676906001969
"8","frc2059",34.1418237414246,13.196800302694,16.7055046258558,0.38652886274151,1.20665716493555,3.6690536642359,0.85057439409338
"9","frc6500",32.630143110915,10.965727710855,20.460424047128,0.336061281545128,1.09256935467432,3.89407205857551,0.54402267427168
"10","frc5160",31.02498340454,9.12222345877702,19.1184369900337,0.294028310662759,-0.0996170104000797,2.56754375897294,0.770659607338185
"11","frc7763",26.5641923160996,1.89270520750644,21.9276720354595,0.0712502448779268,0.266615965099959,4.78857251667078,0.460001278515822
"12","frc9008",25.2094277207466,9.49070167094338,11.587697083873,0.376474300649547,0.79909720861756,1.8030468166711,0.947005981878521
"13","frc2655",22.4844568365761,4.62769342634812,10.5679760856815,0.205817443578185,0.449238060227485,3.81796014362411,0.357810980736764
"14","frc8804",21.8941100587785,3.78887976525048,12.937867371164,0.173054751030235,0.484035952331717,3.01167610878108,0.704301971273239
"15","frc5511",16.3800178455589,5.73232227692667,13.1205579043244,0.34995824369513,0.227964538156445,1.7583711719839,0.182249889858296
"16","frc7671",15.9383056928288,6.59086708059889,4.72374684880584,0.413523696158266,0.61793480056271,2.31790216336354,0.269058104568598
"17","frc8090",14.6951902903503,2.39740818387282,7.2159269803039,0.163142370837287,0.0519713081372618,1.6009711784484,0.0814675397247694
"18","frc4534",14.3972267272897,6.91356717067618,8.25373620532896,0.480201312491081,0.962357083109462,2.0651427823023,-0.222316463565398
"19","frc6240",12.4248578350626,-0.966370229374269,10.2603509329431,-0.0777771659203376,-0.166758495914126,1.72612356034092,-0.0410018796775491
"20","frc9032",12.369969059124,4.50009108721515,6.12803285479809,0.36379162031096,0.0835974336719247,1.78118945420391,0.0280867117738129
"21","frc7715",11.4918906083189,0.964677965594502,7.60239009876237,0.0839442349804631,-0.026991547508483,1.52418072845933,0.152357350539322
"22","frc5607",11.4191894519616,1.11980066504046,7.62084270779911,0.0980630604082064,0.0359306953316337,1.43623444716205,-0.288159930129281
"23","frc8758",10.4118811867878,1.70091807768325,9.75916329674714,0.163363185496357,0.666745463190944,1.66446131914621,-0.0168419267629808
"24","frc8746",9.94456948644017,2.90142729397237,8.94616099811735,0.291759969893979,0.0814866131029958,0.775246753364007,0.379106343340861
"25","frc8757",9.73356566918916,1.10689774545582,7.65144368957122,0.113719656606378,0.0507825040003914,1.17904871702871,0.142089958416642
"26","frc9259",9.25067458501935,2.30770012594794,5.58637602845254,0.249462901839079,-0.0489073920769454,1.17700314916321,0.171284065092048
"27","frc5919",7.88982535391511,1.28798824234341,4.97845484944632,0.163246736723301,0.557912302145166,1.43854814676984,-0.27080696393813
