"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc8804","frc5511","frc9032","47","3","14","Docked","NotLevel","8","28","Docked","Level","1"
"2","8","blue","frc9259","frc5511","frc5919","26","3","6","None","Level","20","20","None","NotLevel","0"
"3","11","blue","frc5511","frc4795","frc2059","96","10","24","Docked","NotLevel","42","62","None","Level","3"
"4","14","blue","frc8429","frc5511","frc4534","72","10","16","None","NotLevel","26","46","Park","Level","0"
"5","19","blue","frc7890","frc8758","frc5511","70","9","24","None","Level","19","41","Park","Level","3"
"6","26","blue","frc5511","frc587","frc6240","107","6","24","None","Level","39","61","Docked","Level","3"
"7","32","red","frc5511","frc5607","frc5160","70","0","15","None","Level","30","50","None","Level","1"
"8","36","red","frc8090","frc900","frc5511","60","6","21","None","Level","22","34","Docked","Level","0"
"9","40","red","frc7763","frc4561","frc5511","105","12","27","None","Level","41","63","Docked","Level","3"
"10","43","blue","frc2655","frc5511","frc8746","51","0","18","Docked","Level","23","33","None","Level","0"
"11","46","red","frc6500","frc8757","frc5511","61","9","21","Docked","Level","13","35","None","Level","1"
"12","51","red","frc5511","frc9000","frc9008","81","10","25","None","Level","29","51","Park","Level","1"
