"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc6658","frc5199","frc4501","94","10","22","None","Level","40","62","Docked","Level","3"
"2","12","blue","frc4201","frc1197","frc6658","94","4","19","Docked","Level","25","45","Docked","Level","3"
"3","20","red","frc6658","frc980","frc8020","108","4","19","None","Level","35","57","Docked","Level","3"
"4","27","red","frc4964","frc6658","frc3473","95","10","25","Docked","Level","33","55","Park","Level","3"
"5","32","blue","frc1159","frc6658","frc702","96","4","22","Docked","Level","44","64","Docked","Level","3"
"6","40","red","frc6833","frc6658","frc8600","74","7","25","Docked","Level","17","39","Docked","Level","3"
"7","48","red","frc6000","frc6658","frc1452","86","14","32","Docked","Level","22","44","Docked","Level","1"
"8","53","blue","frc3408","frc5500","frc6658","74","10","16","None","Level","18","38","Docked","Level","2"
"9","59","blue","frc4470","frc294","frc6658","122","16","34","Docked","Level","41","63","Docked","Level","1"
"10","68","red","frc6658","frc606","frc2710","93","8","23","Docked","Level","27","33","Docked","NotLevel","2"
