"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc4999","frc3952","frc1759","37","6","12","None","Level","10","20","Docked","Level","0"
"2","14","red","frc7230","frc702","frc3952","71","3","6","None","Level","25","45","None","Level","2"
"3","22","red","frc5500","frc3952","frc6000","83","10","24","Docked","NotLevel","22","44","Park","Level","3"
"4","27","blue","frc1452","frc3952","frc1159","87","18","39","Docked","Level","16","38","Park","Level","1"
"5","34","red","frc3952","frc8600","frc294","90","12","18","None","Level","37","57","Park","Level","0"
"6","44","blue","frc3952","frc606","frc8020","113","12","27","None","Level","44","66","Docked","Level","3"
"7","49","red","frc3473","frc597","frc3952","103","15","33","Docked","Level","42","50","Docked","NotLevel","2"
"8","56","blue","frc980","frc8898","frc3952","58","6","24","Docked","Level","9","29","Docked","Level","1"
"9","63","red","frc5199","frc3952","frc9172","116","12","33","Docked","Level","36","58","None","Level","3"
"10","73","blue","frc3952","frc6833","frc5089","90","13","34","Docked","Level","22","36","Park","Level","3"
