"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc6904","frc3863","frc4964","65","6","6","None","Level","22","44","Park","Level","0"
"2","10","red","frc4964","frc6833","frc606","45","3","3","None","NotLevel","12","32","None","Level","0"
"3","21","blue","frc4123","frc1148","frc4964","102","12","30","None","Level","32","52","None","Level","3"
"4","27","red","frc4964","frc6658","frc3473","95","10","25","None","Level","33","55","Park","Level","3"
"5","35","red","frc1197","frc1759","frc4964","25","0","6","None","Level","9","19","None","Level","0"
"6","40","blue","frc5857","frc4964","frc597","52","3","9","None","Level","11","33","Park","Level","0"
"7","45","blue","frc9172","frc4964","frc4999","57","0","3","None","Level","24","44","Docked","Level","0"
"8","57","blue","frc846","frc4964","frc7230","93","8","26","None","Level","35","57","Park","Level","3"
"9","65","blue","frc5669","frc6000","frc4964","49","4","10","None","Level","9","39","None","Level","1"
"10","74","blue","frc4964","frc4501","frc7611","51","4","7","None","Level","14","44","None","Level","1"
