"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc1991","frc176","frc571","98","6","17","Docked","NotLevel","41","61","Docked","Level","2"
"2","12","blue","frc8709","frc176","frc663","136","20","38","Docked","Level","38","58","Docked","Level","3"
"3","16","red","frc7153","frc176","frc6723","118","6","17","Docked","NotLevel","51","71","Docked","Level","4"
"4","20","red","frc5112","frc467","frc176","122","18","33","Docked","Level","47","69","Park","Level","4"
"5","25","red","frc176","frc195","frc6895","133","18","36","Docked","Level","52","72","Docked","Level","4"
"6","34","blue","frc7674","frc3146","frc176","122","18","36","Docked","Level","44","66","Docked","Level","4"
"7","38","red","frc1071","frc181","frc176","117","12","30","Docked","Level","45","67","Docked","Level","3"
"8","47","red","frc176","frc1027","frc9096","113","16","31","Docked","Level","23","45","Docked","Level","3"
"9","51","red","frc177","frc3654","frc176","143","21","39","Docked","Level","52","74","Docked","Level","4"
"10","55","blue","frc176","frc6620","frc1699","120","16","31","Docked","Level","47","69","Docked","Level","4"
"11","61","blue","frc176","frc2370","frc3182","134","19","37","Docked","Level","45","67","Docked","Level","4"
"12","71","blue","frc2168","frc176","frc3719","127","12","27","Docked","Level","38","60","Park","Level","4"
