"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc2370","frc5112","frc4987","104","12","33","None","Level","31","51","Docked","Level","3"
"2","8","blue","frc571","frc175","frc5112","75","11","28","None","NotLevel","15","37","Docked","Level","1"
"3","14","red","frc3182","frc3146","frc5112","81","12","18","None","Level","23","53","Docked","Level","1"
"4","20","red","frc5112","frc467","frc176","122","18","33","None","Level","47","69","Docked","Level","4"
"5","25","blue","frc5112","frc1735","frc178","88","15","18","None","NotLevel","25","55","Docked","Level","1"
"6","31","red","frc6723","frc5112","frc177","104","3","21","None","Level","36","58","Docked","Level","3"
"7","37","blue","frc1699","frc7907","frc5112","78","7","22","None","Level","19","41","Park","Level","3"
"8","43","blue","frc5112","frc228","frc8604","82","10","16","None","Level","21","51","Docked","Level","1"
"9","54","blue","frc9096","frc5112","frc8709","67","8","16","Docked","NotLevel","19","41","Docked","Level","3"
"10","60","red","frc7674","frc2168","frc5112","49","9","15","None","NotLevel","14","24","Docked","NotLevel","0"
"11","66","red","frc5112","frc1740","frc2523","105","12","27","None","Level","12","34","Docked","Level","3"
"12","70","blue","frc61","frc5112","frc1027","78","10","28","None","Level","18","40","Docked","Level","1"
