"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc181","frc2168","frc1699","80","4","19","None","Level","24","46","Park","Level","3"
"2","9","blue","frc195","frc1740","frc181","114","10","28","None","Level","39","61","Park","Level","4"
"3","17","red","frc181","frc1991","frc178","56","15","18","None","Level","19","23","Docked","NotLevel","0"
"4","21","red","frc181","frc6620","frc6723","39","4","7","None","Level","19","27","Docked","NotLevel","0"
"5","26","red","frc181","frc3719","frc3146","66","6","20","None","NotLevel","24","36","None","Level","0"
"6","32","blue","frc8709","frc467","frc181","58","6","17","None","NotLevel","21","31","Park","NotLevel","0"
"7","38","red","frc1071","frc181","frc176","117","12","30","None","Level","45","67","Docked","Level","3"
"8","45","red","frc7674","frc663","frc181","70","10","18","None","NotLevel","22","42","None","Level","3"
"9","54","red","frc7907","frc181","frc1735","51","9","12","None","Level","24","24","Park","NotLevel","0"
"10","58","blue","frc61","frc181","frc2523","49","6","15","None","Level","20","24","Park","NotLevel","0"
"11","62","blue","frc6895","frc4987","frc181","52","7","10","None","NotLevel","19","27","Docked","NotLevel","0"
"12","67","blue","frc175","frc181","frc8604","78","8","26","None","Level","17","37","Docked","Level","3"
