"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc321","frc1218","frc4575","97","15","36","Docked","Level","30","36","Docked","NotLevel","3"
"2","9","red","frc4373","frc103","frc1218","143","18","39","Docked","Level","52","74","Docked","Level","4"
"3","14","blue","frc5181","frc1168","frc1218","92","15","36","Docked","Level","29","41","Docked","NotLevel","2"
"4","19","blue","frc1218","frc1712","frc2720","88","9","18","None","NotLevel","30","60","Docked","Level","1"
"5","22","red","frc1218","frc9027","frc341","139","18","39","Docked","Level","43","65","Docked","Level","4"
"6","31","red","frc834","frc1218","frc4342","125","24","42","Docked","Level","33","53","None","Level","4"
"7","34","blue","frc2539","frc5401","frc1218","145","15","33","Docked","Level","60","82","Docked","Level","4"
"8","38","red","frc423","frc1218","frc5407","104","12","33","Docked","Level","31","51","Docked","Level","3"
"9","43","blue","frc1218","frc6808","frc709","90","15","36","Docked","Level","27","49","Docked","Level","1"
"10","49","blue","frc1218","frc486","frc708","122","18","39","Docked","Level","44","58","Docked","NotLevel","3"
"11","56","red","frc8771","frc102","frc1218","80","9","15","None","Level","38","50","Docked","NotLevel","2"
"12","59","blue","frc433","frc1218","frc2095","91","9","18","None","Level","31","53","Docked","Level","0"
