"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc2720","frc423","frc1640","98","9","30","Docked","Level","26","48","Docked","Level","1"
"2","8","red","frc1640","frc433","frc9094","108","9","30","Docked","Level","24","46","Docked","Level","3"
"3","11","red","frc1640","frc2234","frc9027","80","15","36","Docked","Level","17","29","Docked","Level","0"
"4","21","blue","frc4342","frc1640","frc709","97","12","18","None","Level","37","59","Park","Level","0"
"5","25","blue","frc203","frc1712","frc1640","82","3","18","None","Level","29","49","Docked","Level","3"
"6","30","blue","frc321","frc486","frc1640","115","15","30","None","Level","33","55","Docked","Level","3"
"7","35","red","frc1640","frc6808","frc9014","64","12","33","Docked","Level","18","26","Docked","NotLevel","0"
"8","39","red","frc5401","frc1640","frc5181","102","9","30","Docked","Level","35","57","Docked","Level","3"
"9","46","red","frc1640","frc1168","frc2539","112","15","36","None","Level","34","56","Docked","Level","4"
"10","51","red","frc834","frc1640","frc8771","94","18","36","Docked","Level","23","43","Docked","Level","3"
"11","57","blue","frc341","frc103","frc1640","173","19","40","None","Level","66","88","Docked","Level","4"
"12","62","red","frc4575","frc1640","frc102","127","15","36","Docked","Level","41","61","Park","Level","4"
