"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc9051","frc1255","frc3847","103","10","28","None","Level","49","55","Docked","Level","0"
"2","14","red","frc9051","frc3679","frc9156","82","9","27","None","Level","31","45","Park","NotLevel","0"
"3","20","blue","frc2848","frc2689","frc9051","138","9","27","None","Level","39","61","Docked","Level","2"
"4","27","red","frc6672","frc6800","frc9051","145","13","31","None","Level","62","84","Docked","Level","4"
"5","32","red","frc8827","frc2468","frc9051","129","12","33","None","Level","41","71","None","Level","2"
"6","39","blue","frc9051","frc2882","frc3035","97","4","10","None","Level","37","67","Docked","Level","2"
"7","47","blue","frc5923","frc8177","frc9051","96","15","18","None","NotLevel","44","58","Park","NotLevel","3"
"8","54","red","frc9051","frc7540","frc5613","96","7","25","None","Level","29","51","Docked","Level","1"
"9","58","blue","frc5427","frc9051","frc6369","98","10","28","None","Level","43","45","Docked","Level","3"
"10","66","blue","frc9080","frc9051","frc4639","34","3","9","None","Level","12","20","Park","NotLevel","0"
"11","74","blue","frc9136","frc9051","frc324","113","12","27","None","Level","44","66","Docked","Level","2"
"12","79","blue","frc5414","frc9051","frc7503","112","6","24","None","Level","38","58","Docked","Level","2"
