"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc3035","frc5923","frc9140","129","18","36","Docked","Level","46","68","Docked","Level","4"
"2","10","blue","frc8019","frc9181","frc9140","153","12","33","Docked","Level","51","73","Docked","Level","4"
"3","17","blue","frc9140","frc7503","frc1477","105","18","36","Docked","Level","39","49","Docked","Level","2"
"4","21","red","frc3802","frc9156","frc9140","112","18","39","Docked","Level","31","53","Docked","Level","3"
"5","29","red","frc2582","frc9140","frc4219","119","18","39","Docked","Level","43","65","Park","Level","1"
"6","35","red","frc9140","frc9136","frc7540","121","15","33","Docked","Level","46","68","Docked","Level","2"
"7","41","red","frc2689","frc9140","frc4587","100","15","24","None","NotLevel","36","46","Docked","NotLevel","1"
"8","51","red","frc6369","frc9140","frc324","148","16","34","None","Level","57","79","None","Level","4"
"9","56","blue","frc9128","frc2848","frc9140","148","13","30","None","NotLevel","53","83","Docked","Level","4"
"10","67","blue","frc6672","frc9140","frc5431","148","16","37","Docked","Level","72","76","Docked","Level","3"
"11","74","red","frc9140","frc1296","frc5892","124","12","30","Docked","Level","52","74","Docked","Level","4"
"12","80","blue","frc9140","frc2468","frc6377","171","24","45","Docked","Level","64","86","Docked","Level","3"
