"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc237","frc3461","frc176","88","7","18","Docked","NotLevel","33","45","Docked","NotLevel","2"
"2","8","blue","frc5494","frc8085","frc176","96","6","24","Docked","Level","37","57","Docked","Level","3"
"3","14","blue","frc176","frc839","frc8889","94","9","30","Docked","Level","22","44","Docked","Level","3"
"4","21","blue","frc176","frc1099","frc1991","87","9","27","Docked","Level","25","45","Docked","Level","3"
"5","27","red","frc155","frc4572","frc176","94","10","28","Docked","Level","26","46","Docked","Level","3"
"6","35","red","frc176","frc2064","frc2067","117","12","33","Docked","Level","32","54","Docked","Level","4"
"7","40","red","frc176","frc8167","frc5142","83","9","30","Docked","Level","28","48","Docked","Level","3"
"8","46","blue","frc2712","frc176","frc181","91","0","18","Docked","Level","28","48","Docked","Level","3"
"9","56","blue","frc5746","frc176","frc230","114","12","33","Docked","Level","39","61","Docked","Level","4"
"10","61","red","frc177","frc176","frc999","139","13","31","Docked","Level","56","78","Docked","Level","4"
"11","65","red","frc3464","frc176","frc1124","112","12","30","Docked","Level","37","57","Docked","Level","4"
"12","72","blue","frc4628","frc3654","frc176","115","6","27","Docked","Level","41","63","Docked","Level","3"
