"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc839","frc2064","frc236","59","0","9","None","NotLevel","18","40","Docked","Level","0"
"2","11","red","frc2064","frc5856","frc9216","27","0","3","None","Level","4","24","Docked","Level","2"
"3","16","blue","frc1124","frc6346","frc2064","43","0","3","None","Level","13","35","Park","Level","0"
"4","25","blue","frc237","frc2064","frc5746","109","0","18","None","Level","20","42","Docked","Level","3"
"5","31","red","frc7694","frc3634","frc2064","42","0","3","None","Level","14","34","Park","Level","0"
"6","35","red","frc176","frc2064","frc2067","117","12","33","None","Level","32","54","Park","Level","4"
"7","43","blue","frc558","frc2064","frc3654","56","3","21","None","Level","16","30","Park","NotLevel","0"
"8","47","red","frc8167","frc155","frc2064","54","10","16","None","NotLevel","11","33","Docked","Level","0"
"9","54","blue","frc2064","frc1099","frc4572","40","3","9","None","Level","16","26","Docked","NotLevel","0"
"10","62","red","frc2064","frc228","frc9193","11","0","3","None","NotLevel","6","8","Docked","Level","0"
"11","69","blue","frc181","frc999","frc2064","82","6","24","None","Level","21","43","Park","Level","1"
"12","75","red","frc2064","frc8889","frc716","102","12","30","None","Level","35","57","Docked","Level","3"
