"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc237","frc3461","frc176","88","7","18","None","NotLevel","33","45","Docked","NotLevel","2"
"2","8","red","frc4572","frc237","frc2067","77","3","18","None","Level","29","49","Park","Level","1"
"3","13","red","frc177","frc3634","frc237","76","10","16","None","NotLevel","33","45","Docked","Level","2"
"4","25","blue","frc237","frc2064","frc5746","109","0","18","Docked","Level","20","42","None","Level","3"
"5","32","blue","frc237","frc230","frc1071","105","16","37","None","Level","26","48","None","Level","3"
"6","37","red","frc237","frc4628","frc5856","33","0","3","None","Level","17","25","Docked","NotLevel","0"
"7","44","blue","frc999","frc7694","frc237","96","7","28","None","Level","26","48","Docked","Level","3"
"8","51","red","frc558","frc237","frc155","43","4","10","None","Level","26","28","Park","Level","0"
"9","55","blue","frc3654","frc8889","frc237","89","13","31","None","Level","27","33","Docked","NotLevel","2"
"10","60","blue","frc8167","frc3464","frc237","94","13","31","None","Level","21","43","Park","Level","3"
"11","64","red","frc716","frc237","frc2712","97","13","27","None","NotLevel","25","55","Docked","Level","3"
"12","75","blue","frc9216","frc237","frc1124","41","3","3","None","Level","22","28","None","Level","0"
