"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc2067","frc3464","frc716","83","6","24","None","Level","29","49","Docked","Level","3"
"2","12","blue","frc2712","frc230","frc3464","78","9","30","None","Level","29","33","None","NotLevel","2"
"3","18","blue","frc3464","frc5856","frc155","41","7","10","None","NotLevel","14","16","Park","NotLevel","0"
"4","25","red","frc7869","frc5494","frc3464","54","6","12","None","Level","14","22","Docked","NotLevel","0"
"5","29","red","frc181","frc5142","frc3464","63","3","9","None","Level","22","44","Park","Level","0"
"6","38","blue","frc3464","frc999","frc8085","71","9","15","None","Level","29","51","Park","Level","0"
"7","42","red","frc9193","frc3464","frc5746","64","6","17","Docked","NotLevel","15","27","Park","Level","2"
"8","48","red","frc3464","frc9216","frc1099","78","9","24","Docked","Level","14","34","Docked","Level","1"
"9","55","red","frc7694","frc3464","frc236","62","0","21","None","Level","16","26","Docked","NotLevel","0"
"10","60","blue","frc8167","frc3464","frc237","94","13","31","None","Level","21","43","None","Level","3"
"11","65","red","frc3464","frc176","frc1124","112","12","30","None","Level","37","57","Park","Level","4"
"12","72","red","frc839","frc4572","frc3464","43","3","6","None","NotLevel","17","37","Docked","Level","0"
