"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc5940","frc6884","frc4171","175","21","32","Docked","NotLevel","42","62","Park","Level","4"
"2","8","blue","frc8048","frc5940","frc8033","184","25","46","None","Level","66","88","Docked","Level","4"
"3","15","blue","frc9125","frc5940","frc852","136","16","27","Docked","NotLevel","54","84","Park","Level","4"
"4","20","blue","frc3970","frc2643","frc5940","138","16","34","None","Level","57","79","Park","Level","4"
"5","29","red","frc5940","frc5104","frc5817","136","19","33","Docked","NotLevel","41","63","Docked","Level","4"
"6","36","blue","frc1671","frc8404","frc5940","171","16","34","Docked","Level","70","92","Docked","Level","4"
"7","40","blue","frc5940","frc5171","frc8262","110","17","28","Docked","NotLevel","30","52","Docked","Level","2"
"8","47","red","frc4255","frc5940","frc6059","156","21","39","Docked","Level","52","82","Park","Level","4"
"9","54","red","frc2813","frc7777","frc5940","136","14","28","Docked","NotLevel","46","68","Park","Level","4"
"10","60","red","frc1836","frc5940","frc2135","117","15","29","Docked","NotLevel","36","58","Docked","Level","4"
"11","66","blue","frc192","frc1323","frc5940","178","30","48","None","Level","58","80","Park","Level","4"
