"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc1414","frc7676","frc3329","65","6","24","None","Level","25","31","None","NotLevel","2"
"2","9","red","frc1771","frc7676","frc7470","56","3","9","None","Level","31","37","Park","Level","0"
"3","15","red","frc7676","frc4112","frc7104","58","9","9","None","Level","22","44","Docked","Level","0"
"4","19","red","frc6919","frc4701","frc7676","90","9","27","None","Level","31","53","Park","Level","3"
"5","25","blue","frc1002","frc2415","frc7676","50","12","18","None","Level","8","12","None","NotLevel","2"
"6","29","blue","frc4112","frc7676","frc1261","69","6","20","None","NotLevel","19","39","Docked","Level","2"
"7","32","red","frc3344","frc6925","frc7676","44","4","7","None","NotLevel","7","37","None","Level","1"
"8","37","blue","frc7676","frc8849","frc1746","38","6","14","None","NotLevel","4","24","Docked","Level","1"
"9","41","blue","frc6829","frc5828","frc7676","83","6","17","None","NotLevel","37","41","None","NotLevel","2"
"10","46","blue","frc5651","frc7676","frc5130","56","6","6","None","Level","8","28","Park","Level","0"
"11","51","blue","frc7676","frc9057","frc6944","19","0","3","None","Level","10","16","Docked","NotLevel","0"
"12","56","blue","frc7676","frc5219","frc4240","55","0","3","None","Level","12","42","Park","Level","1"
