"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc9260","frc7104","frc7470","50","9","9","None","NotLevel","27","31","Park","NotLevel","2"
"2","9","blue","frc6919","frc7104","frc2415","114","10","25","None","Level","36","40","None","NotLevel","2"
"3","12","blue","frc4240","frc1002","frc7104","61","0","6","None","Level","28","50","Park","Level","0"
"4","15","red","frc7676","frc4112","frc7104","58","9","9","None","Level","22","44","Park","Level","0"
"5","20","red","frc1746","frc5828","frc7104","84","9","24","None","Level","23","45","Park","Level","1"
"6","25","red","frc5848","frc3329","frc7104","38","3","6","None","Level","10","32","Park","Level","0"
"7","31","red","frc5130","frc7104","frc1771","71","15","32","None","NotLevel","14","34","None","Level","1"
"8","36","blue","frc7104","frc6925","frc5219","30","3","3","None","Level","10","22","Park","Level","0"
"9","43","blue","frc5651","frc7104","frc1414","47","6","9","None","Level","6","28","Park","Level","0"
"10","47","red","frc7104","frc9260","frc6829","108","15","33","None","Level","38","60","None","Level","1"
"11","53","red","frc7104","frc8849","frc8736","48","9","12","None","NotLevel","4","16","Park","Level","0"
"12","57","blue","frc7104","frc4730","frc1771","94","9","15","None","NotLevel","41","49","Park","NotLevel","3"
