"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc4707","frc233","frc1902","57","3","17","None","NotLevel","23","35","None","Level","1"
"2","8","blue","frc4707","frc7500","frc386","94","4","22","None","Level","27","47","Docked","Level","3"
"3","14","red","frc4179","frc1056","frc4707","18","3","6","None","NotLevel","12","12","None","Level","0"
"4","21","red","frc4707","frc2973","frc4065","84","0","21","None","Level","26","48","None","Level","3"
"5","27","blue","frc4592","frc9313","frc4707","40","0","3","None","NotLevel","10","32","Docked","Level","0"
"6","33","red","frc5816","frc4707","frc6184","37","0","3","None","Level","17","29","Park","Level","0"
"7","43","red","frc5557","frc9300","frc4707","57","6","21","None","Level","14","16","Park","Level","2"
"8","48","blue","frc180","frc9135","frc4707","87","9","23","None","NotLevel","27","49","Docked","Level","3"
"9","57","blue","frc4707","frc5276","frc5145","52","9","12","None","NotLevel","13","35","None","Level","0"
"10","61","red","frc6647","frc4707","frc21","96","10","28","None","Level","31","53","Docked","Level","3"
"11","66","blue","frc8324","frc4707","frc7459","75","3","14","None","NotLevel","26","36","None","NotLevel","0"
"12","76","red","frc8778","frc4707","frc6722","98","7","28","None","Level","28","50","None","Level","4"
