"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc5145","frc6722","frc8775","116","9","27","Docked","Level","44","64","None","Level","4"
"2","10","blue","frc9135","frc6722","frc9313","72","6","24","Docked","Level","18","38","None","Level","1"
"3","17","red","frc6722","frc6184","frc86","107","12","21","None","NotLevel","44","66","Docked","Level","3"
"4","24","red","frc21","frc6473","frc6722","134","13","34","Docked","Level","50","80","Park","Level","3"
"5","31","red","frc7459","frc6722","frc2973","87","12","30","Docked","Level","30","32","None","NotLevel","3"
"6","35","blue","frc1056","frc2556","frc6722","110","6","27","Docked","Level","43","63","Docked","Level","3"
"7","41","blue","frc6722","frc4592","frc4179","96","6","27","Docked","Level","32","54","Park","Level","1"
"8","45","blue","frc9284","frc6722","frc6510","129","12","33","None","Level","49","71","Park","Level","4"
"9","56","red","frc6722","frc5557","frc1902","127","12","33","Docked","Level","47","69","None","Level","4"
"10","64","blue","frc6722","frc5816","frc7500","99","12","33","Docked","Level","31","51","None","Level","3"
"11","69","red","frc5276","frc233","frc6722","114","9","30","Docked","Level","42","64","Docked","Level","3"
"12","76","red","frc8778","frc4707","frc6722","98","7","28","Docked","Level","28","50","Park","Level","4"
