"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc5816","frc4592","frc5276","40","0","3","None","Level","7","27","Docked","Level","2"
"2","9","red","frc6473","frc8324","frc4592","62","7","21","None","NotLevel","19","31","None","Level","2"
"3","13","blue","frc86","frc6107","frc4592","57","6","24","None","Level","22","28","Park","NotLevel","2"
"4","22","blue","frc5557","frc4592","frc6184","34","0","6","None","NotLevel","11","23","Docked","Level","0"
"5","27","blue","frc4592","frc9313","frc4707","40","0","3","None","NotLevel","10","32","Docked","Level","0"
"6","36","red","frc4592","frc5410","frc180","102","9","27","None","Level","33","55","Docked","Level","1"
"7","41","blue","frc6722","frc4592","frc4179","96","6","27","None","Level","32","54","None","Level","1"
"8","50","red","frc5145","frc4592","frc2152","58","6","9","None","NotLevel","19","49","Park","Level","1"
"9","54","blue","frc4592","frc9284","frc8775","41","10","13","None","Level","21","23","Docked","NotLevel","0"
"10","59","red","frc7500","frc2556","frc4592","68","8","26","None","Level","18","22","None","Level","2"
"11","65","blue","frc4065","frc21","frc4592","86","12","26","None","NotLevel","28","50","Park","Level","3"
"12","71","red","frc4592","frc6647","frc1056","80","7","10","None","NotLevel","28","50","Docked","Level","1"
