"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc4707","frc233","frc1902","57","3","17","None","NotLevel","23","35","Docked","Level","1"
"2","12","red","frc1902","frc5145","frc6510","123","10","31","None","Level","50","72","Park","Level","4"
"3","19","blue","frc2152","frc8778","frc1902","37","6","12","None","Level","16","20","Docked","NotLevel","0"
"4","23","blue","frc1902","frc9135","frc5722","47","9","9","None","NotLevel","16","38","Park","Level","0"
"5","27","red","frc1056","frc1902","frc180","139","12","30","None","Level","47","69","Park","Level","4"
"6","33","blue","frc1902","frc7500","frc8775","48","13","13","None","Level","23","25","Docked","NotLevel","2"
"7","40","blue","frc6473","frc1902","frc86","102","10","31","None","Level","24","46","Park","Level","3"
"8","46","red","frc4065","frc1902","frc7459","114","15","36","None","Level","39","53","Docked","NotLevel","3"
"9","56","red","frc6722","frc5557","frc1902","127","12","33","None","Level","47","69","Docked","Level","4"
"10","63","blue","frc7431","frc2973","frc1902","98","12","30","None","Level","31","53","Park","Level","3"
"11","68","red","frc5410","frc1902","frc9313","43","10","10","None","Level","11","33","Docked","Level","0"
"12","73","blue","frc1902","frc5276","frc3164","55","9","15","None","NotLevel","21","25","Park","NotLevel","0"
