"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc3749","frc8060","frc4014","39","6","17","None","NotLevel","15","17","Park","Level","0"
"2","10","blue","frc7157","frc8060","frc691","92","6","20","None","NotLevel","45","57","Park","Level","1"
"3","15","blue","frc5012","frc8060","frc5869","28","3","9","None","NotLevel","4","14","None","Level","0"
"4","20","red","frc8060","frc8768","frc3476","119","18","33","None","Level","41","61","Park","Level","3"
"5","25","red","frc4419","frc4415","frc8060","159","18","36","None","Level","40","62","Park","Level","3"
"6","35","blue","frc7042","frc7607","frc8060","53","6","9","None","Level","7","29","None","Level","0"
"7","40","blue","frc6072","frc399","frc8060","73","4","19","None","Level","22","32","Park","Level","0"
"8","44","blue","frc2404","frc8060","frc4414","91","7","22","None","Level","35","49","Park","Level","1"
"9","50","red","frc6060","frc6305","frc8060","17","3","9","None","Level","2","8","Park","Level","0"
"10","55","red","frc8060","frc2073","frc8888","111","12","30","None","Level","36","46","Park","NotLevel","3"
"11","61","red","frc8060","frc4079","frc3759","45","6","12","None","NotLevel","6","18","None","Level","0"
"12","68","blue","frc8060","frc4698","frc9084","139","6","27","None","Level","48","70","Park","Level","4"
