"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc4415","frc5012","frc5124","107","12","30","None","Level","30","52","Docked","Level","1"
"2","12","blue","frc2659","frc5124","frc8768","130","21","36","None","Level","51","59","Park","NotLevel","3"
"3","17","blue","frc3749","frc399","frc5124","103","16","34","None","Level","35","49","Park","NotLevel","2"
"4","21","red","frc981","frc5124","frc7042","51","12","30","None","Level","9","21","None","NotLevel","0"
"5","26","red","frc3476","frc3759","frc5124","116","18","36","None","Level","40","60","Docked","Level","2"
"6","33","red","frc5124","frc7157","frc6305","153","15","29","None","NotLevel","57","79","Docked","Level","4"
"7","37","red","frc6657","frc2375","frc5124","50","9","15","None","NotLevel","14","20","Park","NotLevel","0"
"8","46","red","frc6417","frc5124","frc4079","117","18","36","None","Level","24","32","Docked","NotLevel","0"
"9","52","blue","frc687","frc5124","frc3669","150","18","39","None","Level","54","76","Docked","Level","4"
"10","57","blue","frc5124","frc7607","frc4014","66","6","24","None","Level","10","32","Park","Level","1"
"11","63","blue","frc5124","frc1197","frc3512","117","15","29","None","NotLevel","46","68","Park","Level","2"
"12","68","red","frc5124","frc2073","frc6060","112","15","36","None","Level","34","56","None","Level","2"
