"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc8768","frc687","frc4079","119","12","30","Docked","Level","47","69","Park","Level","2"
"2","12","red","frc7042","frc687","frc3759","92","12","18","None","Level","37","59","Docked","Level","0"
"3","18","red","frc687","frc2659","frc2404","142","21","24","None","Level","54","76","Docked","Level","3"
"4","24","blue","frc4698","frc687","frc7607","115","10","27","Docked","NotLevel","46","68","None","Level","3"
"5","29","blue","frc6072","frc5012","frc687","83","6","23","Docked","NotLevel","35","35","Docked","NotLevel","0"
"6","34","blue","frc687","frc4414","frc2073","151","20","38","None","Level","61","83","Park","Level","4"
"7","38","red","frc4419","frc6305","frc687","110","12","18","None","Level","42","72","Docked","Level","3"
"8","48","red","frc687","frc9084","frc3749","156","18","39","None","Level","53","67","Park","NotLevel","3"
"9","52","blue","frc687","frc5124","frc3669","150","18","39","None","Level","54","76","Park","Level","4"
"10","60","red","frc6417","frc687","frc5869","88","12","27","None","Level","29","51","Docked","Level","1"
"11","66","blue","frc399","frc7157","frc687","144","15","29","None","NotLevel","58","80","Docked","Level","4"
"12","71","blue","frc8888","frc2375","frc687","133","15","33","Docked","Level","48","70","None","Level","4"
