"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc2375","frc6417","frc3669","99","15","36","None","Level","31","53","Docked","Level","1"
"2","8","blue","frc4414","frc6417","frc980","132","11","26","None","Level","49","71","Docked","Level","4"
"3","15","red","frc7157","frc8888","frc6417","97","24","39","None","Level","9","31","Docked","Level","3"
"4","19","red","frc3512","frc6417","frc5012","107","18","33","Docked","Level","29","49","Docked","Level","2"
"5","26","blue","frc9084","frc6417","frc8768","127","15","36","None","Level","52","66","Docked","NotLevel","3"
"6","36","red","frc4698","frc6072","frc6417","85","10","24","None","NotLevel","29","51","Docked","Level","3"
"7","41","blue","frc2073","frc3476","frc6417","142","24","45","None","Level","45","67","Park","Level","4"
"8","46","red","frc6417","frc5124","frc4079","117","18","36","Docked","Level","24","32","Park","NotLevel","0"
"9","53","blue","frc6417","frc4419","frc3749","115","12","33","None","Level","40","62","Docked","Level","1"
"10","60","red","frc6417","frc687","frc5869","88","12","27","Docked","Level","29","51","Docked","Level","1"
"11","64","red","frc6060","frc2404","frc6417","58","12","27","Docked","Level","12","16","Docked","Level","0"
"12","71","red","frc6417","frc7042","frc6657","97","18","24","None","Level","23","53","Docked","Level","1"
