"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc2659","frc7042","frc9084","121","24","45","None","Level","36","56","Docked","Level","4"
"2","12","red","frc7042","frc687","frc3759","92","12","18","None","Level","37","59","Docked","Level","0"
"3","16","blue","frc7042","frc8768","frc3669","107","15","36","None","Level","37","51","Docked","NotLevel","2"
"4","21","red","frc981","frc5124","frc7042","51","12","30","Docked","Level","9","21","Docked","NotLevel","0"
"5","25","blue","frc8888","frc4079","frc7042","88","18","24","None","Level","19","49","Park","Level","1"
"6","35","blue","frc7042","frc7607","frc8060","53","6","9","None","Level","7","29","None","Level","0"
"7","41","red","frc691","frc7042","frc3512","87","12","26","Docked","NotLevel","26","46","Park","Level","1"
"8","47","red","frc7157","frc5012","frc7042","125","12","27","None","Level","41","63","Docked","Level","4"
"9","54","red","frc7042","frc5869","frc399","82","10","25","Docked","Level","17","37","Docked","Level","1"
"10","58","blue","frc3476","frc980","frc7042","105","18","29","Docked","NotLevel","33","41","Docked","NotLevel","2"
"11","62","blue","frc6072","frc7042","frc6305","89","13","31","None","Level","16","38","Docked","Level","1"
"12","71","red","frc6417","frc7042","frc6657","97","18","24","None","Level","23","53","Docked","Level","1"
