"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc1528","frc280","frc3604","61","6","21","None","Level","15","35","None","Level","3"
"2","14","blue","frc280","frc8519","frc3667","52","3","18","None","Level","12","34","Docked","Level","1"
"3","18","blue","frc280","frc3668","frc8373","85","6","21","None","Level","32","44","Docked","Level","2"
"4","22","red","frc4737","frc280","frc9182","40","9","9","None","Level","18","26","Park","NotLevel","0"
"5","29","red","frc8179","frc280","frc240","62","12","27","None","Level","16","30","Docked","NotLevel","0"
"6","35","blue","frc8297","frc280","frc3656","74","9","24","None","Level","18","40","Park","Level","1"
"7","46","red","frc7220","frc7660","frc280","49","7","10","None","Level","17","29","Park","NotLevel","0"
"8","50","blue","frc9226","frc6101","frc280","53","12","18","None","Level","24","30","Park","NotLevel","0"
"9","55","blue","frc280","frc6528","frc33","111","6","21","None","Level","50","70","None","Level","4"
"10","62","red","frc8124","frc9211","frc280","49","3","6","None","Level","11","33","Docked","Level","0"
"11","71","red","frc4405","frc5531","frc280","72","0","15","None","Level","25","47","Docked","Level","1"
"12","78","blue","frc280","frc94","frc5144","63","6","18","None","Level","23","45","Park","Level","1"
