"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc8179","frc6528","frc94","52","6","9","None","Level","24","38","Park","Level","0"
"2","12","blue","frc1023","frc6528","frc4362","124","74","77","None","Level","0","22","Park","Level","3"
"3","20","blue","frc6528","frc66","frc1528","74","6","20","None","NotLevel","24","44","Docked","Level","3"
"4","25","red","frc5050","frc8297","frc6528","106","9","27","None","Level","42","54","Docked","NotLevel","2"
"5","33","red","frc6528","frc6618","frc8373","88","9","24","None","Level","37","39","None","NotLevel","3"
"6","38","red","frc4737","frc7174","frc6528","110","12","27","None","Level","46","68","Docked","Level","3"
"7","46","blue","frc5144","frc6528","frc9211","55","9","20","None","NotLevel","17","25","Docked","NotLevel","2"
"8","51","blue","frc6538","frc8427","frc6528","68","6","12","None","Level","24","46","Docked","Level","2"
"9","55","blue","frc280","frc6528","frc33","111","6","21","None","Level","50","70","Park","Level","4"
"10","66","red","frc240","frc3656","frc6528","107","13","31","None","Level","26","46","Park","Level","3"
"11","74","blue","frc6528","frc8423","frc8124","68","12","21","None","NotLevel","23","27","Docked","NotLevel","0"
"12","80","red","frc6528","frc6615","frc7660","68","3","6","None","Level","32","52","Docked","Level","0"
