"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc1023","frc3668","frc66","131","12","29","Docked","NotLevel","55","77","Docked","Level","4"
"2","12","red","frc7220","frc66","frc4405","80","9","23","Docked","NotLevel","25","47","Docked","Level","1"
"3","20","blue","frc6528","frc66","frc1528","74","6","20","Docked","NotLevel","24","44","Docked","Level","3"
"4","25","blue","frc6101","frc8895","frc66","79","6","21","Docked","Level","21","43","Docked","Level","1"
"5","32","red","frc66","frc4737","frc8362","90","12","30","Docked","Level","28","50","Docked","Level","3"
"6","39","blue","frc66","frc6538","frc5090","103","13","34","Docked","Level","29","49","Docked","Level","2"
"7","44","red","frc3667","frc66","frc5065","94","6","20","Docked","NotLevel","29","59","Docked","Level","1"
"8","49","red","frc240","frc8519","frc66","84","9","26","Docked","NotLevel","16","38","Docked","Level","3"
"9","57","blue","frc66","frc5531","frc3604","84","6","27","None","Level","22","42","Docked","Level","3"
"10","65","blue","frc66","frc8297","frc7660","82","13","31","Docked","Level","16","36","Docked","Level","3"
"11","69","red","frc6615","frc66","frc8427","70","6","24","Docked","Level","14","36","Docked","Level","1"
"12","75","blue","frc33","frc8373","frc66","106","9","27","Docked","Level","19","49","Docked","Level","3"
