"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc8179","frc6528","frc94","52","6","9","None","Level","24","38","Park","Level","0"
"2","11","red","frc94","frc33","frc6615","87","12","30","None","Level","27","37","Park","NotLevel","2"
"3","17","blue","frc7660","frc5531","frc94","39","0","0","None","Level","22","24","None","Level","0"
"4","23","red","frc8362","frc94","frc3668","65","6","18","None","Level","22","42","Docked","Level","3"
"5","31","red","frc5090","frc94","frc3656","120","9","27","None","Level","51","73","Docked","Level","3"
"6","35","red","frc8423","frc94","frc9226","80","12","15","None","NotLevel","25","55","Docked","Level","3"
"7","41","blue","frc94","frc4362","frc240","87","6","24","None","Level","31","53","Docked","Level","2"
"8","49","blue","frc94","frc5263","frc8124","47","3","6","None","Level","21","41","Docked","Level","0"
"9","54","red","frc4405","frc4737","frc94","103","6","24","None","Level","47","69","Park","Level","3"
"10","61","blue","frc94","frc8373","frc1528","41","0","3","None","Level","16","38","Park","Level","0"
"11","73","blue","frc9182","frc6538","frc94","60","6","12","None","Level","13","43","None","Level","1"
"12","78","blue","frc280","frc94","frc5144","63","6","18","None","Level","23","45","Docked","Level","1"
