"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc3604","frc9211","frc9182","84","6","24","None","Level","25","45","Docked","Level","1"
"2","9","red","frc6618","frc9182","frc8362","32","6","6","None","NotLevel","12","16","Park","NotLevel","0"
"3","16","blue","frc9182","frc33","frc240","94","9","26","None","NotLevel","36","58","Park","Level","3"
"4","22","red","frc4737","frc280","frc9182","40","9","9","None","Level","18","26","Docked","NotLevel","0"
"5","34","blue","frc9182","frc8895","frc1023","82","9","27","None","Level","25","45","Park","Level","3"
"6","40","red","frc8373","frc7660","frc9182","55","3","6","None","Level","19","49","Docked","Level","1"
"7","45","red","frc9182","frc8179","frc4405","96","9","12","None","Level","32","54","Docked","Level","0"
"8","51","red","frc8423","frc9182","frc6615","48","15","21","None","NotLevel","23","27","Docked","NotLevel","0"
"9","56","blue","frc8519","frc9182","frc8124","61","9","24","None","Level","12","22","Docked","NotLevel","0"
"10","65","red","frc5065","frc9182","frc5263","53","3","9","None","Level","14","34","Park","Level","0"
"11","73","blue","frc9182","frc6538","frc94","60","6","12","None","Level","13","43","Park","Level","1"
"12","78","red","frc7174","frc6101","frc9182","83","9","24","None","Level","24","44","Docked","Level","3"
