"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc2834","frc5534","frc910","94","16","37","Docked","Level","20","42","Docked","Level","3"
"2","9","red","frc3537","frc2834","frc4377","91","9","27","Docked","Level","37","49","None","NotLevel","0"
"3","16","blue","frc4376","frc2834","frc5562","33","12","15","None","Level","11","13","Docked","Level","0"
"4","23","red","frc7794","frc2834","frc7155","100","9","27","Docked","Level","31","53","Docked","Level","4"
"5","28","red","frc3688","frc9176","frc2834","122","15","33","Docked","Level","47","69","Park","Level","4"
"6","32","red","frc6091","frc6963","frc2834","76","6","24","Docked","Level","20","32","Docked","Level","2"
"7","42","red","frc2834","frc7160","frc7808","136","12","30","None","Level","28","50","Docked","Level","3"
"8","48","red","frc2834","frc3618","frc7790","104","12","30","None","Level","34","54","Docked","Level","3"
"9","52","red","frc4983","frc2834","frc6087","117","15","36","Docked","Level","34","56","Docked","Level","4"
"10","58","blue","frc6097","frc4398","frc2834","88","12","18","None","NotLevel","25","55","None","Level","3"
"11","68","blue","frc2834","frc5247","frc5504","104","15","33","Docked","Level","24","46","Docked","Level","3"
"12","76","blue","frc8041","frc1711","frc2834","101","18","33","Docked","Level","31","53","Docked","Level","3"
