"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc3688","frc6091","frc2246","108","12","30","None","Level","41","63","Park","Level","3"
"2","8","blue","frc7808","frc6091","frc9176","48","6","9","None","Level","12","34","Docked","Level","0"
"3","18","red","frc6091","frc5110","frc5183","48","6","12","None","NotLevel","14","36","Docked","Level","0"
"4","25","blue","frc4398","frc6091","frc5534","97","6","24","None","Level","28","58","Docked","Level","3"
"5","32","red","frc6091","frc6963","frc2834","76","6","24","None","Level","20","32","Docked","Level","2"
"6","38","red","frc7790","frc4377","frc6091","109","9","26","None","NotLevel","46","68","Park","Level","3"
"7","43","blue","frc6091","frc8041","frc6098","73","3","21","None","Level","15","37","Docked","Level","3"
"8","50","red","frc6091","frc5562","frc7794","49","3","12","None","Level","15","37","None","Level","0"
"9","54","blue","frc5501","frc4376","frc6091","33","6","9","None","NotLevel","16","24","Park","NotLevel","0"
"10","61","blue","frc7155","frc910","frc6091","49","9","30","None","Level","4","14","Docked","NotLevel","0"
"11","65","red","frc3618","frc8611","frc6091","52","6","9","None","Level","24","38","Docked","Level","0"
"12","71","blue","frc6087","frc6091","frc7244","62","3","18","None","Level","19","39","Docked","Level","1"
