"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc9076","frc8067","frc3985","67","0","6","None","Level","37","51","Park","Level","2"
"2","14","blue","frc9102","frc8790","frc8067","48","9","15","None","Level","17","23","Park","NotLevel","0"
"3","20","blue","frc8585","frc8067","frc8152","61","6","12","None","NotLevel","15","29","Park","NotLevel","0"
"4","25","blue","frc8067","frc8132","frc6929","83","9","27","None","Level","21","51","Docked","Level","3"
"5","38","red","frc3117","frc8067","frc2626","85","6","21","Docked","Level","32","54","Park","Level","3"
"6","45","red","frc8067","frc7605","frc5618","112","10","25","Docked","Level","40","62","Docked","Level","3"
"7","50","blue","frc6872","frc5528","frc8067","73","10","25","None","Level","28","38","Park","NotLevel","0"
"8","60","red","frc8067","frc4957","frc9220","82","13","31","Docked","Level","16","46","Park","Level","3"
"9","69","blue","frc9234","frc2220","frc8067","90","15","30","None","Level","23","45","Park","Level","1"
