"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc6570","frc6078","frc6548","80","6","21","None","Level","38","44","None","NotLevel","2"
"2","10","blue","frc5560","frc5234","frc6078","38","3","6","None","Level","12","32","Docked","Level","0"
"3","16","red","frc7289","frc6078","frc5708","56","6","9","None","Level","15","35","Docked","Level","0"
"4","22","blue","frc5704","frc51","frc6078","69","6","17","None","NotLevel","27","47","Docked","Level","3"
"5","29","red","frc6078","frc5567","frc7195","70","12","18","None","Level","20","42","None","Level","0"
"6","34","blue","frc3655","frc8873","frc6078","77","12","18","None","Level","36","44","Docked","NotLevel","0"
"7","38","blue","frc3773","frc6078","frc1322","65","9","20","Docked","NotLevel","25","45","None","Level","1"
"8","46","blue","frc6150","frc1481","frc6078","115","12","26","None","NotLevel","49","57","Docked","NotLevel","2"
"9","51","red","frc6078","frc4983","frc6591","69","9","24","Docked","Level","20","40","None","Level","1"
"10","56","blue","frc6078","frc5702","frc5697","66","6","21","Docked","Level","20","40","Docked","Level","3"
"11","64","red","frc5674","frc6078","frc862","106","9","27","None","Level","47","69","Docked","Level","3"
"12","72","red","frc6078","frc8374","frc3618","87","12","27","None","Level","43","45","Docked","Level","2"
