"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc5907","frc2246","frc7056","116","15","36","Docked","Level","38","60","Docked","Level","3"
"2","9","red","frc7195","frc9203","frc7056","79","3","21","Docked","Level","26","48","Docked","Level","1"
"3","14","blue","frc3773","frc7056","frc5234","55","3","18","Docked","Level","22","32","Docked","Level","0"
"4","19","blue","frc7056","frc862","frc6591","111","6","24","Docked","Level","50","72","Docked","Level","3"
"5","26","blue","frc7056","frc5530","frc6548","79","9","24","Docked","Level","38","50","Docked","Level","0"
"6","32","red","frc7056","frc5708","frc5560","100","3","24","Docked","Level","44","66","Park","Level","3"
"7","37","blue","frc4983","frc7056","frc7254","98","6","15","None","Level","21","51","Docked","Level","3"
"8","44","blue","frc7056","frc3655","frc1322","108","12","30","Docked","Level","43","63","Docked","Level","3"
"9","54","red","frc8374","frc6150","frc7056","96","6","24","Docked","Level","35","57","Docked","Level","3"
"10","58","red","frc9241","frc7056","frc51","113","9","26","Docked","NotLevel","45","67","Docked","Level","3"
"11","65","blue","frc5702","frc3618","frc7056","90","9","27","Docked","Level","31","53","Docked","Level","3"
"12","72","blue","frc7289","frc7056","frc8424","81","13","16","None","Level","41","55","Docked","NotLevel","0"
