"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc51","frc5674","frc8873","88","3","21","Docked","Level","46","52","Docked","NotLevel","0"
"2","12","blue","frc3618","frc5708","frc51","100","6","18","Docked","Level","48","62","Docked","NotLevel","2"
"3","16","blue","frc2246","frc8374","frc51","100","12","27","Docked","Level","31","53","Docked","Level","3"
"4","22","blue","frc5704","frc51","frc6078","69","6","17","Docked","NotLevel","27","47","Park","Level","3"
"5","26","red","frc5702","frc51","frc6150","92","9","24","Docked","Level","36","58","Docked","Level","3"
"6","33","red","frc51","frc5234","frc9203","77","6","21","Docked","Level","26","46","Docked","Level","1"
"7","38","red","frc51","frc6570","frc3655","114","12","26","None","NotLevel","43","73","Docked","Level","3"
"8","43","red","frc4983","frc8424","frc51","96","12","30","Docked","Level","24","46","Park","Level","3"
"9","49","blue","frc51","frc3773","frc7254","69","6","21","Docked","Level","23","43","Docked","Level","3"
"10","58","red","frc9241","frc7056","frc51","113","9","26","None","NotLevel","45","67","Docked","Level","3"
"11","62","blue","frc7195","frc51","frc3536","119","9","24","Docked","Level","48","70","Docked","Level","4"
"12","71","blue","frc5697","frc51","frc5560","100","6","21","Docked","Level","42","64","Park","Level","3"
